      Event        dEvent  Clock        What     File                                                                            #line Function                                  RSS         dRSS
NEXT: 0            +0      2775.585397  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               600051712    600051712
NEXT: 1            +1      2775.585414  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               600059904         8192
NEXT: 2            +1      2775.585725  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591671296     -8388608
PREV: 30022        +30020  2775.638599  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591671296            0
NEXT: 30023        +30021  2775.638641  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591679488         8192
PREV: 30024        +1      2775.638648  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591679488            0
NEXT: 30025        +2      2775.638656  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591683584         4096
PREV: 32364        +2339   2775.642943  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591683584            0
NEXT: 32365        +2340   2775.642958  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               591687680         4096
NEXT: 32366        +1      2775.643353  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               583299072     -8388608
PREV: 53606        +21240  2775.682147  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               583299072            0
NEXT: 53607        +21241  2775.682169  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               583303168         4096
NEXT: 53608        +1      2775.682658  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               574914560     -8388608
PREV: 481470       +427862 2776.500141  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               574914560            0
NEXT: 481471       +427863 2776.500220  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               574943232        28672
PREV: 1594096      +1112625 2778.782960  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               574943232            0
NEXT: 1594097      +1112626 2778.783048  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               574976000        32768
PREV: 1594104      +7      2778.783103  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               574976000            0
NEXT: 1594105      +8      2778.783158  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               575004672        28672
PREV: 1597104      +2999   2778.791526  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               575004672            0
NEXT: 1597105      +3000   2778.791587  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               575021056        16384
PREV: 1600784      +3679   2778.801863  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               575021056            0
NEXT: 1600785      +3680   2778.801884  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 324 new_list_vector_bytes               575025152         4096
