#     Event        dEvent  Clock        What     File                   line Function                                  RSS         dRSS
# $1  $2           $3      $4           $5       $6                        $7 $8                                         $9          $10
NEXT: 8983829      +54     131.703139   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 819363840       -90112
PREV: 8983846      +17     131.703172   RETURN   /lib/python3.12/random.py      336 randint                             819146752       -16384
NEXT: 8983847      +18     131.703182   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 819056640       -90112
PREV: 8983882      +35     131.703259   RETURN   /lib/python3.12/random.py      336 randint                             818700288        -8192
NEXT: 8983883      +36     131.703270   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 818610176       -90112
PREV: 8983902      +19     131.703307   RETURN   /lib/python3.12/random.py      336 randint                             818348032       -16384
NEXT: 8983903      +20     131.703317   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 818266112       -81920
PREV: 8983922      +19     131.703354   RETURN   /lib/python3.12/random.py      336 randint                             817971200       -16384
NEXT: 8983923      +20     131.703367   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 817901568       -69632
PREV: 8983940      +17     131.703401   RETURN   /lib/python3.12/random.py      336 randint                             817631232       -16384
NEXT: 8983941      +18     131.703444   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 817541120       -90112
NEXT: 8983942      +1      131.703447   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 817238016      -303104
PREV: 8983962      +20     131.703486   RETURN   /lib/python3.12/random.py      336 randint                             816926720       -16384
NEXT: 8983963      +21     131.703497   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 816836608       -90112
PREV: 8984114      +151    131.703833   RETURN   /lib/python3.12/random.py      336 randint                             816414720            0
NEXT: 8984115      +152    131.703844   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 816349184       -65536
PREV: 8984134      +19     131.703880   RETURN   /lib/python3.12/random.py      336 randint                             816119808            0
NEXT: 8984135      +20     131.703891   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 816054272       -65536
PREV: 8984152      +17     131.703923   RETURN   /lib/python3.12/random.py      336 randint                             815857664       -16384
NEXT: 8984153      +18     131.703936   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 815779840       -77824
PREV: 8984818      +665    131.705458   RETURN   /lib/python3.12/random.py      336 randint                             815456256       -32768
NEXT: 8984819      +666    131.705469   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 815357952       -98304
PREV: 8985342      +523    131.706654   RETURN   /lib/python3.12/random.py      336 randint                             814940160       -32768
NEXT: 8985343      +524    131.706666   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 814759936      -180224
NEXT: 8985344      +1      131.706669   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 814694400       -65536
PREV: 8985674      +330    131.707440   RETURN   /lib/python3.12/random.py      336 randint                             814354432            0
NEXT: 8985675      +331    131.707474   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 814178304      -176128
PREV: 8985692      +17     131.707511   RETURN   /lib/python3.12/random.py      336 randint                             813752320       -32768
NEXT: 8985693      +18     131.707524   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 813621248      -131072
PREV: 8985710      +17     131.707556   RETURN   /lib/python3.12/random.py      336 randint                             813211648       -32768
NEXT: 8985711      +18     131.707579   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 813080576      -131072
NEXT: 8985712      +1      131.707583   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 812900352      -180224
PREV: 8985736      +24     131.707628   RETURN   /lib/python3.12/random.py      336 randint                             812343296       -32768
NEXT: 8985737      +25     131.707642   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 812265472       -77824
PREV: 8986602      +865    131.709667   RETURN   /lib/python3.12/random.py      336 randint                             812150784       -32768
NEXT: 8986603      +866    131.709679   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 812011520      -139264
PREV: 8986662      +59     131.709814   RETURN   /lib/python3.12/random.py      336 randint                             811253760       -16384
NEXT: 8986663      +60     131.709827   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 811098112      -155648
PREV: 8986680      +17     131.709860   RETURN   /lib/python3.12/random.py      336 randint                             810647552       -16384
NEXT: 8986681      +18     131.709874   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 810471424      -176128
PREV: 8986718      +37     131.709972   RETURN   /lib/python3.12/random.py      336 randint                             810061824       -16384
NEXT: 8986719      +38     131.709987   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 809902080      -159744
PREV: 8986738      +19     131.710033   RETURN   /lib/python3.12/random.py      336 randint                             809394176       -16384
NEXT: 8986739      +20     131.710047   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 809246720      -147456
PREV: 8986758      +19     131.710087   RETURN   /lib/python3.12/random.py      336 randint                             808755200       -16384
NEXT: 8986759      +20     131.710099   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 808660992       -94208
PREV: 8986773      +14     131.710129   C_RETURN /lib/python3.12/random.py      247 getrandbits                         808316928       -16384
NEXT: 8986774      +15     131.710136   RETURN   /lib/python3.12/random.py      250 _randbelow_with_getrandbits         808202240      -114688
PREV: 8986776      +2      131.710141   RETURN   /lib/python3.12/random.py      336 randint                             808128512       -24576
NEXT: 8986777      +3      131.710155   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 808005632      -122880
PREV: 8986784      +7      131.710170   C_RETURN /lib/python3.12/random.py      312 index                               808005632            0
NEXT: 8986785      +8      131.710214   C_CALL   /lib/python3.12/random.py      314 index                               807825408      -180224
NEXT: 8986786      +1      131.710217   C_RETURN /lib/python3.12/random.py      314 index                               805220352     -2605056
PREV: 9489338      +502552 132.863887   C_CALL   /lib/python3.12/random.py      249 getrandbits                         843825152       -32768
NEXT: 9489339      +502553 132.863905   C_RETURN /lib/python3.12/random.py      249 getrandbits                         843546624      -278528
PREV: 9489344      +5      132.863919   RETURN   /lib/python3.12/random.py      336 randint                             843407360       -16384
NEXT: 9489345      +6      132.863949   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 842891264      -516096
PREV: 9489356      +11     132.863983   C_CALL   /lib/python3.12/random.py      246 bit_length                          842596352       -32768
