#     Event        dEvent  Clock        What     File                   #line Function                                  RSS         dRSS
# $1  $2           $3      $4           $5       $6                        $7 $8                                         $9          $10
PREV: 167          +2      6.989381     C_CALL   test_with_pymemtrace.py#  28 new_list_bytes                      185696256            0
NEXT: 168          +3      7.458724     C_RETURN test_with_pymemtrace.py#  28 new_list_bytes                     2139357184   1953660928
NEXT: 169          +1      7.684856     C_CALL   test_with_pymemtrace.py#  29 perf_counter                        210010112  -1929347072
PREV: 173          +4      7.684880     CALL     test_with_pymemtrace.py#  26 <listcomp>                          210010112            0
NEXT: 174          +5      7.719544     RETURN   test_with_pymemtrace.py#  26 <listcomp>                          202506240     -7503872
NEXT: 175          +1      7.722241     C_CALL   test_with_pymemtrace.py#  27 perf_counter                        194117632     -8388608
PREV: 177          +2      7.722248     C_CALL   test_with_pymemtrace.py#  28 new_list_bytes                      194117632            0
NEXT: 178          +3      8.201373     C_RETURN test_with_pymemtrace.py#  28 new_list_bytes                     2038677504   1844559872
NEXT: 179          +1      8.430138     C_CALL   test_with_pymemtrace.py#  29 perf_counter                        218398720  -1820278784
PREV: 289          +110    8.430449     RETURN   test_with_pymemtrace.py#  36 _test_new_list_bytes                218398720            0
NEXT: 290          +111    8.433111     C_CALL   test_with_pymemtrace.py#  43 __exit__                            210010112     -8388608
